accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20,mode
0.43018018018018017,0.5696088819274889,0.39184878615074864,136,TMA_18,,,,local
0.44025157232704404,0.5963562705287802,0.4141149773033754,136,TMA_19,,,,local
0.5374015748031497,0.7121157017382164,0.5326257733197676,138,TMA_14,0.24615384615384617,0.020466966418195787,0.17867302390546044,local
0.5055762081784386,0.5856225930680359,0.47841225352099515,138,TMA_16,,,,local
0.5120967741935484,0.7078775521450418,0.512413833012301,138,TMA_17,,,,local
0.5157657657657657,0.6238583114923358,0.5016517015585378,138,TMA_18,,,,local
0.4968553459119497,0.568070754632956,0.47461568844873714,138,TMA_19,,,,local
0.5196850393700787,0.7019664562599975,0.5191607363647677,144,TMA_14,0.20512820512820512,-0.10868139077192196,0.1522035661398152,local
0.5390334572490706,0.56766391819229,0.5041916158427681,144,TMA_16,,,,local
0.5120967741935484,0.7392829809007027,0.5159795795463934,144,TMA_17,,,,local
0.527027027027027,0.6447697396444882,0.5107086729705007,144,TMA_18,,,,local
0.5052410901467506,0.5757760848212796,0.480533140000571,144,TMA_19,,,,local
0.5236220472440944,0.7162763984678059,0.5250235710827409,145,TMA_14,0.19487179487179487,-0.18876493371883685,0.17920057908655299,local
0.5315985130111525,0.5884267849751896,0.5058184702243269,145,TMA_16,,,,local
0.5060483870967742,0.735912963153033,0.5131016318710203,145,TMA_17,,,,local
0.5180180180180181,0.6196794444316693,0.49843075112980156,145,TMA_18,,,,local
0.4968553459119497,0.5646316515170816,0.46555935511783403,145,TMA_19,,,,local
0.3720472440944882,0.5564780979693789,0.34283688506342447,148,TMA_14,0.26153846153846155,0.008796170163079431,0.18477398889770022,local
0.3651452282157676,0.5739035860776132,0.3473065697440442,148,TMA_15,,,,local
0.31451612903225806,0.5033545593207684,0.2676329559273872,148,TMA_17,,,,local
0.4099099099099099,0.6013972316531732,0.38173419283843374,148,TMA_18,,,,local
0.3270440251572327,0.5383716920475655,0.31087801624122907,148,TMA_19,,,,local
0.27165354330708663,0.28616489845828896,0.15437423000696338,21,TMA_14,0.2717948717948718,0.0,0.11617038875103392,local
0.2697095435684647,0.2468543091843184,0.14077470087193986,21,TMA_15,,,,local
0.2661290322580645,0.27123328051881046,0.1342250181139084,21,TMA_17,,,,local
0.24549549549549549,0.26248559590065457,0.11910949410949412,21,TMA_18,,,,local
0.24737945492662475,0.2779150348594186,0.14340131668250305,21,TMA_19,,,,local
0.3169291338582677,0.1847893190524007,0.16851547920988788,3,TMA_14,0.22564102564102564,0.08624344527501959,0.12166417916340921,local
0.2946058091286307,0.07546172930258199,0.1388154762117865,3,TMA_15,,,,local
0.28225806451612906,0.1429474183101187,0.13478534867034167,3,TMA_17,,,,local
0.2747747747747748,0.06589393458240722,0.12490244254950138,3,TMA_18,,,,local
0.3249475890985325,0.10933531659690965,0.16538931125406547,3,TMA_19,,,,local
0.5531496062992126,0.6937299035369775,0.5412491337313408,123,TMA_14,0.2,0.02210359128209649,0.16565717528443216,local
0.4336099585062241,0.6671688637790334,0.4430737115260208,123,TMA_15,,,,local
0.4052044609665427,0.599609698012106,0.4046226466464914,123,TMA_16,,,,local
0.3783783783783784,0.4979665678754496,0.3560674612887002,123,TMA_18,,,,local
0.39622641509433965,0.5863318491561196,0.3897448433501467,123,TMA_19,,,,local
0.5374015748031497,0.6673536309276048,0.5197996568454365,118,TMA_14,0.24615384615384617,-0.08409654792170795,0.15699221413507128,local
0.44190871369294604,0.6504236773083458,0.4341084022583007,118,TMA_15,,,,local
0.4349442379182156,0.5536117719975209,0.39807540474192615,118,TMA_16,,,,local
0.45045045045045046,0.5630303560493395,0.40906577255279586,118,TMA_18,,,,local
0.4360587002096436,0.5986159780392434,0.412586723397079,118,TMA_19,,,,local
0.5255905511811023,0.6483142686664594,0.50705417905465,96,TMA_14,0.2205128205128205,-0.06744838094041339,0.16436619171917694,local
0.45435684647302904,0.6597941489850778,0.4490256153585845,96,TMA_15,,,,local
0.41263940520446096,0.5626825279389431,0.3957366905855993,96,TMA_16,,,,local
0.43243243243243246,0.5939999161786613,0.41091812350074974,96,TMA_18,,,,local
0.44025157232704404,0.6043870002348936,0.4329355509950622,96,TMA_19,,,,local
0.4763779527559055,0.5898384101343587,0.4579968180962592,104,TMA_14,0.24615384615384617,-0.0110174983797795,0.18032292362089858,local
0.44398340248962653,0.6159213780967612,0.4389142223471055,104,TMA_15,,,,local
0.4944237918215613,0.6310117014724819,0.4679511204535661,104,TMA_16,,,,local
0.49193548387096775,0.6616544305288368,0.4760737089822755,104,TMA_17,,,,local
0.46331236897274636,0.6417667899497204,0.45240136277404164,104,TMA_19,,,,local
0.4468503937007874,0.5968616747399309,0.4425550308211309,137,TMA_14,0.2564102564102564,0.03567836388019674,0.1706899546137093,local
0.4190871369294606,0.6376464144918701,0.4201898310693206,137,TMA_15,,,,local
0.5018587360594795,0.6684369634508678,0.48080557793226886,137,TMA_16,,,,local
0.4838709677419355,0.7057865287909909,0.47783297792801044,137,TMA_17,,,,local
0.46540880503144655,0.6643879974095128,0.463093828789012,137,TMA_19,,,,local
0.42913385826771655,0.5921821907503956,0.42438200708817486,141,TMA_14,0.12307692307692308,-0.18806501012695742,0.1001610742119009,local
0.4170124481327801,0.6006217100275112,0.41102866019832884,141,TMA_15,,,,local
0.5241635687732342,0.6803205539286692,0.5009140902977263,141,TMA_16,,,,local
0.4213709677419355,0.6554675148864465,0.4185257097518103,141,TMA_17,,,,local
0.44863731656184486,0.6531788086765888,0.44608925824428464,141,TMA_19,,,,local
0.5059055118110236,0.5462933270322424,0.4702071750427569,114,TMA_14,0.14358974358974358,-0.13202048540143152,0.09952789327789328,local
0.491701244813278,0.575235167924038,0.4710083291643178,114,TMA_15,,,,local
0.5241635687732342,0.6640589457909245,0.5146014073955201,114,TMA_16,,,,local
0.4495967741935484,0.5590505249932693,0.41496178179407317,114,TMA_17,,,,local
0.5157657657657657,0.6723042281711284,0.5062219338727618,114,TMA_18,,,,local
0.4448818897637795,0.46178284092907074,0.4071329365372041,129,TMA_14,0.23076923076923078,-0.09746646245825108,0.12364853637388099,local
0.483402489626556,0.5576508274245497,0.460506521280403,129,TMA_15,,,,local
0.5055762081784386,0.6560690779107353,0.4901227601981006,129,TMA_16,,,,local
0.40725806451612906,0.47926278183925997,0.3538654543925962,129,TMA_17,,,,local
0.4954954954954955,0.6664875679573556,0.4921741561189217,129,TMA_18,,,,local
0.47834645669291337,0.5320226495357996,0.446422599700478,139,TMA_14,0.2717948717948718,-0.01800307947412061,0.181540558351306,local
0.495850622406639,0.5544358513657788,0.47412835694363,139,TMA_15,,,,local
0.5315985130111525,0.6602995460887688,0.5236085704559879,139,TMA_16,,,,local
0.44556451612903225,0.49968877823226043,0.4121993998179886,139,TMA_17,,,,local
0.49774774774774777,0.6688707219857195,0.49127684159463825,139,TMA_18,,,,local
