accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.35074626865671643,0.5774653544888532,0.3093043957837636,1256,local_15,,,
0.35074626865671643,0.5791699166632456,0.2947171920689653,1256,local_15,,,
0.3656716417910448,0.5728622547608275,0.3071231443858873,1256,local_15,,,
0.30597014925373134,0.590599294947121,0.2809082146640928,1256,local_15,,,
0.3656716417910448,0.5377774083617322,0.3127604382740467,1256,local_15,,,
0.3283582089552239,0.5338157528527693,0.2880019451387314,1256,local_15,,,
0.3880597014925373,0.5707378007011323,0.364875320321391,1256,local_15,,,
0.3805970149253731,0.5264427074671545,0.3115851676275364,1256,local_15,,,
0.44029850746268656,0.5785456680365679,0.3810211345326792,1256,local_15,,,
0.43283582089552236,0.6065017784763008,0.37125494445983814,1256,local_15,,,
0.3880597014925373,0.4613205582170382,0.34144191234440924,1256,local_15,,,
0.3656716417910448,0.6017749552190197,0.32190687489194947,1256,local_15,,,
0.39097744360902253,0.5933597450693309,0.32891871866748085,1256,local_15,,,
0.39097744360902253,0.5958632829690479,0.35535163071978115,1256,local_15,,,
0.42105263157894735,0.5649834349743612,0.35400206866372275,1256,local_15,,,
0.47368421052631576,0.6317739505720451,0.43305887849897107,1256,local_15,0.39487179487179486,0.5473395510982975,0.328116585080532
0.6240601503759399,0.835538518610115,0.6234830975487536,622,central_16,0.5641025641025641,0.7942353160249863,0.56942383876962
0.5864661654135338,0.8161436402637642,0.5899632306999559,460,federated_16,0.5230769230769231,0.7692064310490297,0.5275728783317932
0.43283582089552236,0.6651769390159672,0.39212587142656624,1297,local_16,,,
0.3582089552238806,0.4820781968346963,0.336437470765829,1297,local_16,,,
0.3805970149253731,0.6153006348307792,0.35536063822053227,1297,local_16,,,
0.3880597014925373,0.6451989720426758,0.3635626988638806,1297,local_16,,,
0.3283582089552239,0.5471690477154074,0.3071139995860012,1297,local_16,,,
0.39552238805970147,0.591766158913133,0.35298476552359676,1297,local_16,,,
0.417910447761194,0.6699259147831973,0.40832311771732316,1297,local_16,,,
