accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.6417910447761194,0.8382309640186091,0.6555926251097454,1077,central_0,0.5538461538461539,0.7668928323844562,0.5600185863895397
0.582089552238806,0.8276192185723688,0.5863325217882219,1230,federated_0,0.5794871794871795,0.7502780305328076,0.5830894386615274
0.373134328358209,0.48,0.29731468473105116,1467,local_0,,,
0.3283582089552239,0.4788757291850805,0.2722725893081014,1467,local_0,,,
0.29850746268656714,0.5100008811349017,0.25243744646729716,1467,local_0,,,
0.34328358208955223,0.5503355704697988,0.28470052836592236,1467,local_0,,,
0.208955223880597,0.5478933508887427,0.1734790101778688,1467,local_0,,,
0.2835820895522388,0.5037853851217906,0.24745553279354865,1467,local_0,,,
0.3582089552238806,0.5050131926121373,0.2864250177683013,1467,local_0,,,
0.373134328358209,0.6232931726907631,0.30406493573442067,1467,local_0,,,
0.3283582089552239,0.5026151510038805,0.28560352227729624,1467,local_0,,,
0.373134328358209,0.47075530309754154,0.31075243935361946,1467,local_0,,,
0.373134328358209,0.45021881838074396,0.2922951826822306,1467,local_0,,,
0.29850746268656714,0.5277995301487863,0.2286804594508349,1467,local_0,,,
0.29850746268656714,0.5202046035805626,0.22955842257638362,1467,local_0,,,
0.3283582089552239,0.5248226950354611,0.27213556278756595,1467,local_0,,,
0.373134328358209,0.5157188887921276,0.30438741962701116,1467,local_0,,,
0.40298507462686567,0.3651295009475679,0.31827349737797495,1467,local_0,,,
0.2537313432835821,0.45977011494252873,0.20821457712474328,1467,local_0,,,
0.34328358208955223,0.5465116279069768,0.2567612570337284,1467,local_0,,,
0.29850746268656714,0.5633756924079505,0.2353976457046015,1467,local_0,,,
0.3880597014925373,0.4656909999123653,0.31387776564332803,1467,local_0,,,
0.3283582089552239,0.5268817204301075,0.278300803673938,1467,local_0,,,
0.3283582089552239,0.5742527653565546,0.2606320623602635,1467,local_0,,,
0.29850746268656714,0.3624468988954971,0.22794676316433365,1467,local_0,,,
0.3582089552238806,0.5916897506925207,0.29937492027044266,1467,local_0,,,
0.34328358208955223,0.5273656044757966,0.28753632657505895,1467,local_0,,,
0.34328358208955223,0.4757611838748087,0.2600559953270086,1467,local_0,,,
0.26865671641791045,0.3577194752774975,0.22527336579136403,1467,local_0,,,
0.34328358208955223,0.5424928013163307,0.2788630848332341,1467,local_0,,,
0.2537313432835821,0.5593519409688804,0.23150206414734836,1467,local_0,,,
0.29850746268656714,0.482225656877898,0.24335261491585133,1467,local_0,,,
0.31343283582089554,0.5604395604395604,0.25821357608243606,1467,local_0,,,
0.23880597014925373,0.539776357827476,0.19205559504066963,1467,local_0,,,
0.29850746268656714,0.4862130853320281,0.254394081514685,1467,local_0,,,
