accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.6417910447761194,0.7498876996236001,0.6451184249691712,54,federated_2,0.5282051282051282,0.7852252211334294,0.5322079235618175
0.44776119402985076,0.6344342697812504,0.4204645072798042,140,local_2,,,
0.44029850746268656,0.6440058826320034,0.42077705324064324,140,local_2,,,
0.417910447761194,0.6991886043995672,0.40839676167026184,140,local_2,,,
0.40671641791044777,0.6270965794388996,0.3966379498434652,140,local_2,,,
0.458955223880597,0.5872241694229154,0.42462023508550445,140,local_2,,,
0.40074906367041196,0.6015723585378068,0.36908518453453854,140,local_2,,,
0.4681647940074906,0.6275375819852367,0.4541616932318902,140,local_2,,,
0.4419475655430712,0.6643931313192013,0.41258019629407827,140,local_2,,,
0.50187265917603,0.6706896959100253,0.47045288751343783,140,local_2,0.4,0.6289413828474586,0.35226362287548063
0.6119402985074627,0.8223182359952325,0.6176425352871909,62,central_3,0.5487179487179488,0.7564715194512034,0.5431977813890257
0.5597014925373134,0.8110920846742051,0.5672461787908502,97,federated_3,0.5538461538461539,0.7343197246390669,0.5531585649804273
0.4141791044776119,0.6309291747888239,0.38801926710492873,134,local_3,,,
0.44029850746268656,0.6135487478296695,0.39648104627262704,134,local_3,,,
0.4216417910447761,0.5925371702637889,0.3973779109310488,134,local_3,,,
0.4253731343283582,0.6177419047073864,0.38288425718015356,134,local_3,,,
0.4552238805970149,0.5796642740066693,0.4336483192826477,134,local_3,,,
0.44569288389513106,0.6208129285014692,0.42165412727210483,134,local_3,,,
0.4756554307116105,0.6464918856297277,0.4488859206664047,134,local_3,,,
0.43820224719101125,0.7255467606474442,0.400619329882816,134,local_3,,,
0.4606741573033708,0.6385906882650876,0.42017001039449775,134,local_3,0.37948717948717947,0.6393418227428304,0.33949144020615857
0.5597014925373134,0.7641320699120671,0.5463745956969928,53,central_4,0.5333333333333333,0.7044684932155627,0.5156301187852622
0.5597014925373134,0.794802980550644,0.561459255291074,30,federated_4,0.5384615384615384,0.7809144235772743,0.541954314005619
0.44776119402985076,0.6311252179705715,0.4144463526860841,143,local_4,,,
0.45149253731343286,0.6537300143238745,0.4166808587252257,143,local_4,,,
0.4664179104477612,0.5407367785008865,0.4286901159717756,143,local_4,,,
0.40298507462686567,0.6269235110425524,0.3873578560577022,143,local_4,,,
