accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.6567164179104478,0.8200617698402042,0.6383107374180312,28,central_0,0.5333333333333333,0.7471509124217839,0.5305547586251637
0.582089552238806,0.8035430665852168,0.5881364650765263,109,federated_0,0.5692307692307692,0.7769455828845038,0.5707453982139603
0.26865671641791045,0.24440528634361236,0.14588710582426215,102,local_0,,,
0.2537313432835821,0.3824347826086957,0.17657743030877357,102,local_0,,,
0.16417910447761194,0.370166725789287,0.10073442312248282,102,local_0,,,
0.2537313432835821,0.24398816130225676,0.13879236790364666,102,local_0,,,
0.1791044776119403,0.3853211009174312,0.1128498632993266,102,local_0,,,
0.208955223880597,0.32029827451660453,0.12189054726368158,102,local_0,,,
0.23880597014925373,0.2623506163545686,0.13646055437100213,102,local_0,,,
0.23880597014925373,0.29709404883483426,0.13539445628997865,102,local_0,,,
0.23880597014925373,0.3067707387910692,0.13133417580290768,102,local_0,,,
0.22388059701492538,0.30654306543065424,0.14457106130319014,102,local_0,,,
0.29850746268656714,0.2680985002777263,0.18428046104879328,102,local_0,,,
0.26865671641791045,0.28940330166927963,0.16723750349738056,102,local_0,,,
0.23880597014925373,0.3260790051207023,0.14068376292374826,102,local_0,,,
0.22388059701492538,0.23808664259927803,0.1411933090070291,102,local_0,,,
0.23880597014925373,0.4177013125221709,0.1570244018005212,102,local_0,,,
0.29850746268656714,0.2554860397796246,0.16334991708126037,102,local_0,,,
0.19402985074626866,0.3197669285777347,0.11035730438715516,102,local_0,,,
0.26865671641791045,0.3591145121617928,0.15374109842942152,102,local_0,,,
0.2835820895522388,0.37834429330690933,0.1928663135933237,102,local_0,,,
0.23880597014925373,0.27969791203909367,0.13641935251279833,102,local_0,,,
0.23880597014925373,0.3478335773968473,0.13119277561770976,102,local_0,,,
0.2835820895522388,0.37210901900094584,0.19277041366593603,102,local_0,,,
0.23880597014925373,0.3375462127074199,0.1536443655846641,102,local_0,,,
0.26865671641791045,0.2775488734987289,0.2086386250565355,102,local_0,,,
0.22388059701492538,0.3636519209377942,0.13232538605672933,102,local_0,,,
0.31343283582089554,0.3754033703836501,0.17568495550416932,102,local_0,,,
0.22388059701492538,0.24476650563607083,0.1557131881820284,102,local_0,,,
