accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.5751121076233184,0.7843623028990765,0.5797471898873285,658,central_0,0.5384615384615384,0.7488693881218365,0.5337174062033454
0.6053811659192825,0.7895547668978867,0.6117412637183215,1191,federated_0,0.517948717948718,0.7718089686692721,0.5176632144174358
0.5538116591928252,0.7758388640741581,0.5663868739840444,1306,local_0,,,
0.5560538116591929,0.7800325193326323,0.5687351274109846,1306,local_0,0.5641025641025641,0.7663859304429083,0.5710337737317452
0.5829596412556054,0.7568759759888827,0.5838901108848211,1495,central_1,0.5230769230769231,0.679924544018031,0.5183101786794886
0.5526905829596412,0.7745861938255486,0.5692489746530158,1277,federated_1,0.5487179487179488,0.7694008547431646,0.5560964748626156
0.5661434977578476,0.7553814018192745,0.5703620578896655,1494,local_1,,,
0.5852017937219731,0.7660386624402875,0.5865275874349543,1494,local_1,0.5641025641025641,0.7840707758299142,0.5676441915047896
0.6401345291479821,0.7832722815599336,0.6360458627669925,1223,central_2,0.5333333333333333,0.7403522441171511,0.529806156995097
0.5986547085201793,0.7819774028684203,0.6010764104265587,1329,federated_2,0.5794871794871795,0.7590840624841336,0.5803579856757356
0.5571748878923767,0.7645482747561214,0.5706995026768693,1214,local_2,,,
0.5246636771300448,0.7547804547631666,0.5422949790815711,1214,local_2,0.48205128205128206,0.7406833178921892,0.48806702462251733
0.5571748878923767,0.7913815592524484,0.5739116719919019,1170,central_0,0.49230769230769234,0.7661074817711675,0.5017127293583384
0.6053811659192825,0.7963167509239985,0.6144259780770613,1489,federated_0,0.5230769230769231,0.7464514031856107,0.5277628559507116
0.5403587443946188,0.7684356520060951,0.5506407782576063,1337,local_0,,,
0.5930493273542601,0.7692824996120221,0.594082283163211,1337,local_0,0.5435897435897435,0.7495114422953993,0.5487014720557196
0.5762331838565022,0.7780113505231752,0.584821339698437,1284,central_1,0.5025641025641026,0.72951642990386,0.501589557649846
0.5695067264573991,0.7788903066407679,0.5836597914887074,1084,federated_1,0.5076923076923077,0.7672360568018111,0.5141047664124587
0.5605381165919282,0.7420787909702369,0.5603445073330646,1428,local_1,,,
0.5650224215246636,0.7351041206322277,0.5636862783673979,1428,local_1,0.5538461538461539,0.7712980698393989,0.5579221868338324
0.5739910313901345,0.7799314426361786,0.5753524910669293,395,central_2,0.5076923076923077,0.7730799069045772,0.5117420226499956
0.6188340807174888,0.7902639542796444,0.6174193428639068,884,federated_2,0.5538461538461539,0.7848253642302041,0.5519143752344486
0.5874439461883408,0.7681147765999041,0.6016976888068429,1476,local_2,,,
0.5358744394618834,0.7429537720155042,0.5508929818857796,1476,local_2,0.4666666666666667,0.7104211268825721,0.4633775050751227
0.5896860986547086,0.7455795902844915,0.5792324890022349,714,central_0,0.5487179487179488,0.7314197564872459,0.5388850486521037
0.5930493273542601,0.7837196916608269,0.6010224816521751,843,federated_0,0.5025641025641026,0.7719194143792043,0.5075990230623535
0.547085201793722,0.7620830241415055,0.5532509203385858,1496,local_0,,,
0.5829596412556054,0.7623497513375574,0.5832234624576031,1496,local_0,0.49743589743589745,0.7224356340116851,0.492328379458646
0.5829596412556054,0.7756330292836016,0.5874890239022398,1032,central_1,0.5282051282051282,0.7434957220185088,0.5289441003341138
0.577354260089686,0.7842568704741236,0.5872504461632245,1462,federated_1,0.5230769230769231,0.7496616264006924,0.5223144600609184
0.570627802690583,0.7635363085146125,0.5781248180853856,1300,local_1,,,
0.5795964125560538,0.7600623192397741,0.5793226551434265,1300,local_1,0.5282051282051282,0.7651810975752332,0.5322150599198889
0.594170403587444,0.7882285254810625,0.5980183926301341,799,central_2,0.5538461538461539,0.7833233020047224,0.5655718658552666
0.5986547085201793,0.7682020521558103,0.5990956670583188,589,federated_2,0.5076923076923077,0.7837570351998473,0.5091923191981437
0.5560538116591929,0.7733035798930918,0.5628674538511451,1071,local_2,,,
0.5134529147982063,0.7353652006541339,0.5238725582969243,1071,local_2,0.46153846153846156,0.7259827108138965,0.452332326837816
0.5930493273542601,0.802488961851364,0.6024845689807784,1303,central_0,0.5128205128205128,0.7723573225472303,0.5194489458398225
0.5739910313901345,0.7833135889893115,0.5873428096746728,1310,federated_0,0.5333333333333333,0.7598003198340321,0.5408069390071412
0.5426008968609866,0.7506615364608364,0.554884018522724,1463,local_0,,,
0.5863228699551569,0.7809349983087157,0.5943324591265992,1463,local_0,0.5076923076923077,0.7261417541152573,0.5102253022847859
0.5829596412556054,0.7683603620427052,0.5792303864994257,1030,central_1,0.49743589743589745,0.6554381743674574,0.48833434816456883
