accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.6082089552238806,0.8197588126159554,0.614792822986095,50,central_0,0.5743589743589743,0.7529200359389039,0.5671155835019102
0.5895522388059702,0.7968643819036475,0.5865653360942973,40,federated_0,0.5025641025641026,0.7782491990648541,0.5009744124356654
0.5233644859813084,0.7130394224959453,0.524650653483354,123,local_0,,,
0.5196261682242991,0.7351514155851268,0.5126781155205983,123,local_0,,,
0.5289719626168224,0.7252653200958576,0.5217393850985627,123,local_0,,,
0.5289719626168224,0.7591083917555272,0.5224586938522082,123,local_0,0.48205128205128206,0.7087661489622471,0.4525521037169178
0.6186915887850467,0.7941260571400877,0.6266639187501805,40,central_1,0.49743589743589745,0.7430737298077791,0.4941415391941707
0.5981308411214953,0.7806114221208561,0.6059385319372077,77,federated_1,0.5384615384615384,0.7745974341073738,0.5361233929469222
0.48134328358208955,0.6976221535644811,0.46787825538441014,90,local_1,,,
0.5102803738317757,0.6564194988963857,0.49395157523239075,90,local_1,,,
0.48785046728971965,0.6727695811242995,0.48179107059504966,90,local_1,,,
0.5121495327102804,0.7380503944453845,0.4956475693454774,90,local_1,0.41025641025641024,0.6532967294971969,0.3792445322320099
0.5570093457943925,0.7723778540575819,0.5496587275902541,61,central_2,0.5076923076923077,0.7361640547790484,0.4984780046318509
0.5794392523364486,0.7944067096427097,0.5896240247824405,89,federated_2,0.5025641025641026,0.7356143539706692,0.5023563883643617
0.5167910447761194,0.7288725479001577,0.49656502140357023,77,local_2,,,
0.5009345794392523,0.6872646334746,0.4906813047678542,77,local_2,,,
0.5046728971962616,0.7062033437036472,0.4828036272382665,77,local_2,,,
0.5308411214953271,0.7255619562229955,0.510542044060793,77,local_2,0.4717948717948718,0.6736254349230161,0.43535845034628484
0.5850467289719626,0.7577715080485077,0.5802820973790587,72,central_3,0.5435897435897435,0.7134827529911142,0.5396316927053049
0.5962616822429907,0.7602653302282827,0.5927767665656802,71,federated_3,0.5128205128205128,0.7489177741396087,0.5101331314108122
0.5186567164179104,0.6882465329676757,0.5146265907820761,123,local_3,,,
0.5046728971962616,0.7014927808140958,0.5095212902134746,123,local_3,,,
0.508411214953271,0.6804292887853227,0.5060563397339507,123,local_3,,,
0.5476635514018692,0.7486629083550158,0.5426314644728575,123,local_3,0.4205128205128205,0.6603493994696616,0.4109766868181502
0.6373831775700934,0.8333585033885187,0.6397318058553413,54,central_4,0.5641025641025641,0.7583498464430463,0.562564106854995
0.6542056074766355,0.8184664106786494,0.654034550552839,78,federated_4,0.5282051282051282,0.7078115503348839,0.5224581497984365
0.5111940298507462,0.7152147060960545,0.4991633860434993,108,local_4,,,
0.5383177570093458,0.7074923283053118,0.5342116953743822,108,local_4,,,
0.5233644859813084,0.7121845814560905,0.5197162589416533,108,local_4,,,
0.5289719626168224,0.7136447202050548,0.5237342942864508,108,local_4,0.4358974358974359,0.6806833114323259,0.4200249133007878
0.6100746268656716,0.778788153389727,0.6034505946696734,81,central_0,0.5128205128205128,0.6887974002844884,0.5086102679923217
0.5839552238805971,0.7968783306885199,0.5866725941624161,71,federated_0,0.558974358974359,0.7597113014904353,0.5558670024784849
0.5401869158878505,0.729412899285278,0.5396978873641228,136,local_0,,,
0.502803738317757,0.7227571008547755,0.5003241720354553,136,local_0,,,
0.5271028037383177,0.7089508366456957,0.5215002148243875,136,local_0,,,
0.5065420560747663,0.714996941815575,0.498710351738965,136,local_0,0.49230769230769234,0.6990224661293089,0.47328458725929856
0.6355140186915887,0.7945921239385119,0.6369821851676944,44,central_1,0.5230769230769231,0.7692496021544865,0.5202842021225383
0.6149532710280374,0.7799398829299161,0.6149947669572644,49,federated_1,0.5487179487179488,0.7478478466493457,0.5459076270843511
0.47201492537313433,0.7220203504653007,0.46442576596726676,98,local_1,,,
0.497196261682243,0.6944720328653333,0.4817067808868366,98,local_1,,,
0.497196261682243,0.6749062310813385,0.4906241548748,98,local_1,,,
0.5214953271028038,0.7537971366793055,0.5126846150134585,98,local_1,0.4666666666666667,0.6885127362366474,0.4446896026451703
0.5738317757009346,0.7974986481885726,0.577672565477915,77,central_2,0.517948717948718,0.7343261302246232,0.5175625922357145
0.5719626168224299,0.7994401554903832,0.5735941286647374,69,federated_2,0.517948717948718,0.7433181363659475,0.5142128767292986
0.48880597014925375,0.7066453237918129,0.47031243927567007,66,local_2,,,
0.4897196261682243,0.684398384060965,0.4779535051233481,66,local_2,,,
0.4635514018691589,0.6732144096619699,0.451553778764273,66,local_2,,,
0.5177570093457944,0.7122866035058812,0.5067911540567879,66,local_2,0.4564102564102564,0.6718174135959836,0.43280343574101227
0.6018691588785047,0.753179784860837,0.597439039446267,59,central_3,0.5384615384615384,0.7834542472054521,0.5330600401327085
0.5813084112149532,0.7649182851420244,0.5811604234707124,52,federated_3,0.5692307692307692,0.8063376215442178,0.5739258402416296
0.5111940298507462,0.7317781447236444,0.5023449720853788,134,local_3,,,
0.5009345794392523,0.7090840939926828,0.5016744773284818,134,local_3,,,
0.49906542056074765,0.7009124595711869,0.49982850159393144,134,local_3,,,
0.5514018691588785,0.7531282177843082,0.55295214758752,134,local_3,0.4205128205128205,0.6998826779699504,0.41912110255405743
0.6448598130841121,0.8368825693771349,0.6475670605125169,103,central_4,0.5743589743589743,0.7616026942240265,0.5778555371318413
0.6542056074766355,0.8243983054658963,0.6554317427720228,145,federated_4,0.5282051282051282,0.75496241826263,0.5343029041645931
0.5093283582089553,0.7212100424679233,0.4952824749501711,90,local_4,,,
0.514018691588785,0.7138736484279411,0.5107651677764554,90,local_4,,,
0.4934579439252336,0.7146794006404177,0.487358369156439,90,local_4,,,
0.5271028037383177,0.7160038003658359,0.5173916036058146,90,local_4,0.46153846153846156,0.6862921254413639,0.42477362466269186
0.6100746268656716,0.788983159789176,0.6104799343079629,78,central_0,0.5076923076923077,0.7292017276482565,0.5055083153534575
0.6007462686567164,0.7908095311493422,0.595561585818655,46,federated_0,0.5076923076923077,0.7380009588578937,0.4998040822861597
0.5570093457943925,0.7281029609505776,0.5488973921348181,82,local_0,,,
0.5196261682242991,0.7155078091782647,0.5077479273061947,82,local_0,,,
0.5102803738317757,0.6922291368903615,0.4951367374876367,82,local_0,,,
0.5345794392523364,0.7322860068857701,0.5190973486138054,82,local_0,0.49743589743589745,0.6613664731101102,0.4606862597604599
0.6186915887850467,0.7984695734459164,0.624010281699776,66,central_1,0.5487179487179488,0.7897091598874024,0.5467671171608868
0.6074766355140186,0.7845074958303092,0.6119755813190306,48,federated_1,0.5384615384615384,0.7735406347024387,0.5361978367785084
0.5373134328358209,0.724989605725255,0.5324988895338844,130,local_1,,,
0.5158878504672897,0.6895143616460548,0.5115505656743192,130,local_1,,,
0.5158878504672897,0.6671350683557424,0.5083236852422621,130,local_1,,,
0.5196261682242991,0.7236529643205509,0.5103353103653266,130,local_1,0.4307692307692308,0.666594581443912,0.40387805152859574
0.5663551401869159,0.7902574154928564,0.5631635717176747,77,central_2,0.5333333333333333,0.7549951632809633,0.5230227862235928
0.5981308411214953,0.7905345584039979,0.6052319871573665,102,federated_2,0.5435897435897435,0.7468696151636991,0.5434522363580171
0.48880597014925375,0.7081975179597206,0.47478748944470406,84,local_2,,,
0.4822429906542056,0.7026925706220919,0.48199263429788497,84,local_2,,,
0.48411214953271026,0.6871027108807821,0.4742945098502521,84,local_2,,,
0.5457943925233645,0.7421166371618713,0.538041022197338,84,local_2,0.4666666666666667,0.7005904992525753,0.4471483661717916
0.577570093457944,0.7527636682244137,0.5769367944192715,59,central_3,0.558974358974359,0.7765107663811067,0.552937275967579
0.5719626168224299,0.7511909801513246,0.5738431752486869,94,federated_3,0.5641025641025641,0.763571424305228,0.5654724941904428
0.4962686567164179,0.7294018082334113,0.503274979633287,99,local_3,,,
0.5327102803738317,0.7361698083953927,0.5459517491038877,99,local_3,,,
0.4953271028037383,0.7186678352322524,0.5002015191343688,99,local_3,,,
0.5289719626168224,0.785263321722071,0.5292721972878792,99,local_3,0.4358974358974359,0.6971840283671891,0.42683328429406714
0.6504672897196262,0.8249312814375737,0.6492427434109677,57,central_4,0.5435897435897435,0.7545526981304203,0.5383654286488295
0.6299065420560748,0.8162425281009882,0.635241432394907,131,federated_4,0.5743589743589743,0.7420134809931682,0.5716250683982023
0.5205223880597015,0.7386569397843739,0.5145923876057529,145,local_4,,,
0.5158878504672897,0.7173021880668058,0.5200398296778403,145,local_4,,,
0.5009345794392523,0.7353032727352159,0.4998382210534157,145,local_4,,,
0.5271028037383177,0.7260923332788222,0.5267043114024844,145,local_4,0.40512820512820513,0.695736408909462,0.400783169598101
0.6100746268656716,0.8053065460455462,0.6158120274795547,59,central_0,0.517948717948718,0.7600860646417764,0.5218218437909328
0.5690298507462687,0.776028127249059,0.5753085783435334,120,federated_0,0.5282051282051282,0.7582461715762454,0.5280030671796134
0.5065420560747663,0.7152240533738496,0.513140430488889,147,local_0,,,
0.5046728971962616,0.7312444789748721,0.5105513063391841,147,local_0,,,
0.5121495327102804,0.6937133123889762,0.5086058843264213,147,local_0,,,
0.5364485981308411,0.7391321937467528,0.533431338417231,147,local_0,0.47692307692307695,0.7366236435870575,0.4619162868278908
0.6037383177570094,0.7938485190422927,0.609734164584341,31,central_1,0.5128205128205128,0.7709578982782739,0.5110074512810492
0.5981308411214953,0.7983649985889464,0.6109113044168998,62,federated_1,0.517948717948718,0.8000554246917002,0.5202084003177102
0.47574626865671643,0.7128883506451162,0.461360308424429,75,local_1,,,
0.4747663551401869,0.6770143293399107,0.4568526955607409,75,local_1,,,
0.4785046728971963,0.6736367858025406,0.4636644795003203,75,local_1,,,
0.5009345794392523,0.7241183195495358,0.4758303628124783,75,local_1,0.4256410256410256,0.6741374225892067,0.3862107269424343
0.5850467289719626,0.811156796268244,0.5909108749773941,57,central_2,0.5128205128205128,0.75022344683104,0.5147034568346044
0.5831775700934579,0.777703440261981,0.5900344112872254,57,federated_2,0.5230769230769231,0.7739338775170479,0.523813316297034
0.5018656716417911,0.719993515032515,0.4947478510804338,97,local_2,,,
0.497196261682243,0.7113174894929756,0.502531855385094,97,local_2,,,
0.514018691588785,0.7011166558407729,0.5053112014400594,97,local_2,,,
0.5457943925233645,0.7380261702970634,0.5442895566510094,97,local_2,0.48717948717948717,0.7217660519585409,0.4588785252744791
0.5813084112149532,0.7361287573292088,0.5764742980944637,66,central_3,0.5435897435897435,0.7522601721927924,0.5398384234504635
0.5532710280373832,0.7302084759924028,0.5510769109491596,61,federated_3,0.5128205128205128,0.735042404806522,0.5085787550695224
0.5149253731343284,0.7225478975738886,0.5089523238534789,148,local_3,,,
0.48785046728971965,0.7036468843952062,0.49443608196930244,148,local_3,,,
0.4934579439252336,0.696975944271438,0.4929883914563528,148,local_3,,,
0.5439252336448598,0.7652816046709965,0.5442858878054567,148,local_3,0.4717948717948718,0.7228932783856756,0.463341509293299
0.6485981308411215,0.8206554615304992,0.6428440786482975,66,central_4,0.5641025641025641,0.7608132184067535,0.5605450830690764
0.6523364485981309,0.820498065619002,0.6569767611054175,129,federated_4,0.5384615384615384,0.736060583562254,0.5431696225339685
0.5261194029850746,0.721732991661433,0.5057468279981797,87,local_4,,,
0.508411214953271,0.7082785005524923,0.5041244585651085,87,local_4,,,
0.5345794392523364,0.7315109862657799,0.5282598586335249,87,local_4,,,
0.5420560747663551,0.7297283969557665,0.537106132873225,87,local_4,0.48717948717948717,0.7074596267810717,0.4685322190415874
0.621268656716418,0.8127818438599215,0.624237808466716,79,central_0,0.5384615384615384,0.7305205329875625,0.5319024480667115
0.5764925373134329,0.792672789248227,0.5817905413023047,41,federated_0,0.5076923076923077,0.737718419851987,0.5070544542026646
0.5383177570093458,0.6748204321075977,0.5275389781323948,91,local_0,,,
0.497196261682243,0.6774228878090396,0.4890679595231709,91,local_0,,,
0.5214953271028038,0.685916020302088,0.5122367655117978,91,local_0,,,
0.5514018691588785,0.7046113528965107,0.5349825348190203,91,local_0,0.4717948717948718,0.6248652305350613,0.4457563034154995
0.6261682242990654,0.7846004386711669,0.6253429082696798,36,central_1,0.49743589743589745,0.7338388181036504,0.48838753724809025
0.6299065420560748,0.7758100192022557,0.6326841880918831,61,federated_1,0.5384615384615384,0.7416037337586191,0.5379142869441206
0.4925373134328358,0.7217582854099145,0.48703479558356505,95,local_1,,,
0.5345794392523364,0.7142040059305987,0.5262642603810355,95,local_1,,,
0.4953271028037383,0.6834571870919646,0.49088974778299643,95,local_1,,,
0.5158878504672897,0.7277870950272093,0.5082366237563438,95,local_1,0.4358974358974359,0.687132873705198,0.41609468998445015
0.5551401869158878,0.7620094592867186,0.5561042952886238,75,central_2,0.5282051282051282,0.7284959154252764,0.5163914554468071
0.5364485981308411,0.7430966003708325,0.5374185138578913,73,federated_2,0.5282051282051282,0.7322459625759081,0.5259793758776138
0.46455223880597013,0.7221975418332592,0.44517768803443764,66,local_2,,,
0.44485981308411215,0.6975302814046351,0.4470070340754816,66,local_2,,,
0.4504672897196262,0.6555381516056626,0.4335371963284764,66,local_2,,,
0.5009345794392523,0.730055435044589,0.48403998987107166,66,local_2,0.40512820512820513,0.6624334468010823,0.3661460366492772
0.5644859813084112,0.76720589718689,0.5698531886667904,35,central_3,0.558974358974359,0.7803883946394627,0.560188415677997
0.5887850467289719,0.7625715588428998,0.5868327309752,33,federated_3,0.5230769230769231,0.7849798837729102,0.5195868078434148
0.47201492537313433,0.7075866717944508,0.4725732014849982,99,local_3,,,
0.4747663551401869,0.707165412954738,0.49059796312356496,99,local_3,,,
0.47289719626168225,0.6923875735117291,0.4710226579477434,99,local_3,,,
0.5551401869158878,0.7736259246830179,0.5502663985659962,99,local_3,0.4153846153846154,0.6809847265302917,0.40587318829798014
0.6560747663551402,0.8416576684862149,0.6552679300279243,61,central_4,0.5384615384615384,0.7523478848596175,0.5412016600641388
0.6560747663551402,0.8292763088752625,0.6574073703050571,66,federated_4,0.5230769230769231,0.7450832292362664,0.5212101325311067
0.47761194029850745,0.7218959579481603,0.4642743060402997,130,local_4,,,
0.5401869158878505,0.698798329531038,0.5374520063967894,130,local_4,,,
0.5196261682242991,0.6951636291262688,0.5084965894525596,130,local_4,,,
0.5196261682242991,0.7229224718529159,0.5137707442179646,130,local_4,0.4512820512820513,0.6904425931453692,0.4291379054567557
0.582089552238806,0.8028973062366822,0.5816975738460352,35,central_0,0.517948717948718,0.7632629114799044,0.5121189220487958
0.5970149253731343,0.7920921180417178,0.6036461105247029,102,federated_0,0.5435897435897435,0.7161408737579185,0.5421709709712236
0.5439252336448598,0.7426565811938705,0.5417953550640976,99,local_0,,,
0.514018691588785,0.7418020424871806,0.5101565926488528,99,local_0,,,
0.5308411214953271,0.7204939995144115,0.5299104385682927,99,local_0,,,
0.5121495327102804,0.7198308673554776,0.5028643154047349,99,local_0,0.4512820512820513,0.7092885615750308,0.4346780920052809
0.6224299065420561,0.8000987695733807,0.6282114414734454,60,central_1,0.5282051282051282,0.7483521507398684,0.5260084190878922
0.6186915887850467,0.7814144437279409,0.6216362534107998,57,federated_1,0.5384615384615384,0.7708256591064568,0.5372243398660911
0.4944029850746269,0.6921779405529073,0.4735772858292883,88,local_1,,,
0.5121495327102804,0.6908764877202647,0.49592229071593225,88,local_1,,,
0.5046728971962616,0.6459684783511024,0.48833071871271255,88,local_1,,,
0.5046728971962616,0.7219608292503944,0.4839127937199847,88,local_1,0.4307692307692308,0.6234831508181473,0.39006612847821864
0.5551401869158878,0.772215205345502,0.5492257346847762,54,central_2,0.47692307692307695,0.7065669746772942,0.4604382009292761
0.5887850467289719,0.7992102896907619,0.5969802231946378,65,federated_2,0.5384615384615384,0.7823115303123505,0.5405067572611081
0.5708955223880597,0.7719290013522333,0.5662849938398536,111,local_2,,,
0.5046728971962616,0.7169236524945886,0.5098895093746247,111,local_2,,,
0.502803738317757,0.7221923292714909,0.5032615551756017,111,local_2,,,
0.5794392523364486,0.7645273303638835,0.5770262487864839,111,local_2,0.48205128205128206,0.694701497011972,0.4671767407889386
0.5850467289719626,0.7725815919625929,0.5811275565840961,58,central_3,0.5794871794871795,0.8006676176560614,0.5745580125703077
0.5794392523364486,0.7556612946364345,0.5855901194097174,123,federated_3,0.5435897435897435,0.753401559682443,0.5487918409375899
0.48880597014925375,0.714786823840476,0.48579972626804835,103,local_3,,,
0.4766355140186916,0.7060722340391419,0.48241620719163336,103,local_3,,,
0.4822429906542056,0.6859156927576084,0.47591688563958023,103,local_3,,,
0.5102803738317757,0.7349417572236994,0.5062123472505097,103,local_3,0.4564102564102564,0.6775806813774521,0.4337874026139196
0.6429906542056075,0.8300521267882703,0.6433804048453281,42,central_4,0.5435897435897435,0.7746933350894103,0.5402801715893859
0.6672897196261682,0.8479128637646239,0.6704032945003924,60,federated_4,0.5333333333333333,0.7614076443845765,0.5365371310180054
0.4962686567164179,0.6993933008791688,0.48766261361127133,91,local_4,,,
0.4747663551401869,0.6896927672750267,0.47861132029782805,91,local_4,,,
0.4616822429906542,0.6883248845584997,0.46115449453456714,91,local_4,,,
0.5271028037383177,0.7182447807466439,0.5206006722354031,91,local_4,0.4461538461538462,0.6804519937610646,0.44668304302350204
0.5727611940298507,0.7776097364891488,0.5747666928987585,88,central_0,0.5025641025641026,0.7440426971359844,0.4954330041634617
0.6044776119402985,0.8101628421085407,0.6067329647551086,42,federated_0,0.5384615384615384,0.7665457842248413,0.5334588851741335
0.514018691588785,0.7173293182657997,0.5091268704972977,84,local_0,,,
0.5177570093457944,0.7423306460056538,0.5083438633997494,84,local_0,,,
0.514018691588785,0.7125019016234118,0.5076250841651818,84,local_0,,,
